Affenpinscher Mix,6
Afghan Hound Mix,1
Airedale Terrier,1
Airedale Terrier Mix,5
Airedale Terrier/Labrador Retriever,1
Airedale Terrier/Miniature Schnauzer,1
Akita,3
Akita Mix,11
Akita/Australian Cattle Dog,1
Akita/Chow Chow,1
Akita/German Shepherd,1
Akita/Labrador Retriever,1
Akita/Pit Bull,1
Akita/Siberian Husky,2
Alaskan Husky,2
Alaskan Husky Mix,10
Alaskan Husky/Australian Shepherd,2
Alaskan Husky/Border Collie,1
Alaskan Husky/German Shepherd,1
Alaskan Malamute,1
Alaskan Malamute Mix,5
Alaskan Malamute/Akita,1
Alaskan Malamute/Australian Kelpie,1
Alaskan Malamute/Border Collie,2
Alaskan Malamute/German Shepherd,1
American Bulldog,6
American Bulldog Mix,109
American Bulldog/American Staffordshire Terrier,1
American Bulldog/Chinese Sharpei,1
American Bulldog/Great Pyrenees,1
American Bulldog/Labrador Retriever,3
American Bulldog/Mastiff,2
American Bulldog/Pit Bull,4
American Bulldog/Pointer,2
American Bulldog/Schnauzer Giant,1
American Eskimo,2
American Eskimo Mix,9
American Eskimo/Australian Shepherd,1
American Eskimo/Border Collie,2
American Foxhound,1
American Foxhound Mix,2
American Foxhound/Labrador Retriever,1
American Foxhound/Pointer,1
American Pit Bull Terrier,5
American Pit Bull Terrier Mix,68
American Pit Bull Terrier/American Bulldog,1
American Pit Bull Terrier/American Pit Bull Terrier,1
American Pit Bull Terrier/Boxer,2
American Pit Bull Terrier/Catahoula,2
American Pit Bull Terrier/Chinese Sharpei,1
American Pit Bull Terrier/Labrador Retriever,2
American Pit Bull Terrier/Pointer,1
American Staffordshire Terrier,12
American Staffordshire Terrier Mix,92
American Staffordshire Terrier/American Bulldog,1
American Staffordshire Terrier/French Bulldog,1
American Staffordshire Terrier/Labrador Retriever,3
American Staffordshire Terrier/Plott Hound,1
Anatol Shepherd,12
Anatol Shepherd Mix,76
Anatol Shepherd/Australian Cattle Dog,2
Anatol Shepherd/Australian Shepherd,1
Anatol Shepherd/Border Collie,4
Anatol Shepherd/Catahoula,2
Anatol Shepherd/Collie Rough,1
Anatol Shepherd/German Shepherd,1
Anatol Shepherd/Great Pyrenees,6
Anatol Shepherd/Labrador Retriever,8
Anatol Shepherd/Redbone Hound,4
Anatol Shepherd/Siberian Husky,1
Australian Cattle Dog,25
Australian Cattle Dog Mix,367
Australian Cattle Dog/Akita,2
Australian Cattle Dog/Alaskan Husky,2
Australian Cattle Dog/American Foxhound,1
Australian Cattle Dog/American Staffordshire Terrier,1
Australian Cattle Dog/Anatol Shepherd,2
Australian Cattle Dog/Australian Shepherd,2
Australian Cattle Dog/Basenji,1
Australian Cattle Dog/Beagle,5
Australian Cattle Dog/Belgian Malinois,1
Australian Cattle Dog/Bloodhound,2
Australian Cattle Dog/Border Collie,10
Australian Cattle Dog/Boxer,3
Australian Cattle Dog/Bull Terrier,2
Australian Cattle Dog/Cardigan Welsh Corgi,3
Australian Cattle Dog/Catahoula,3
Australian Cattle Dog/Chinese Sharpei,2
Australian Cattle Dog/Chow Chow,3
Australian Cattle Dog/Collie Rough,1
Australian Cattle Dog/Collie Smooth,1
Australian Cattle Dog/Dachshund,1
Australian Cattle Dog/Dalmatian,1
Australian Cattle Dog/German Shepherd,8
Australian Cattle Dog/German Shorthair Pointer,1
Australian Cattle Dog/Golden Retriever,1
Australian Cattle Dog/Great Pyrenees,1
Australian Cattle Dog/Jack Russell Terrier,3
Australian Cattle Dog/Labrador Retriever,31
Australian Cattle Dog/Parson Russell Terrier,1
Australian Cattle Dog/Pembroke Welsh Corgi,2
Australian Cattle Dog/Pit Bull,9
Australian Cattle Dog/Plott Hound,2
Australian Cattle Dog/Pointer,5
Australian Cattle Dog/Queensland Heeler,1
Australian Cattle Dog/Rat Terrier,1
Australian Cattle Dog/Rhod Ridgeback,1
Australian Cattle Dog/Staffordshire,3
Australian Kelpie,6
Australian Kelpie Mix,95
Australian Kelpie/Alaskan Husky,1
Australian Kelpie/American Pit Bull Terrier,1
Australian Kelpie/Australian Shepherd,2
Australian Kelpie/Blue Lacy,2
Australian Kelpie/Chihuahua Shorthair,1
Australian Kelpie/Chinese Sharpei,1
Australian Kelpie/Finnish Spitz,1
Australian Kelpie/Labrador Retriever,1
Australian Kelpie/Pit Bull,3
Australian Kelpie/Shiba Inu,1
Australian Kelpie/Whippet,1
Australian Shepherd,14
Australian Shepherd Mix,163
Australian Shepherd/Alaskan Malamute,1
Australian Shepherd/Anatol Shepherd,6
Australian Shepherd/Australian Cattle Dog,6
Australian Shepherd/Australian Kelpie,1
Australian Shepherd/Beagle,1
Australian Shepherd/Border Collie,6
Australian Shepherd/Boxer,1
Australian Shepherd/Chihuahua Shorthair,3
Australian Shepherd/Chow Chow,3
Australian Shepherd/Cocker Spaniel,2
Australian Shepherd/Dachshund,1
Australian Shepherd/English Setter,1
Australian Shepherd/English Springer Spaniel,1
Australian Shepherd/Labrador Retriever,12
Australian Shepherd/Nova Scotia Duck Tolling Retriever,1
Australian Shepherd/Parson Russell Terrier,1
Australian Shepherd/Pit Bull,1
Australian Shepherd/Plott Hound,1
Australian Shepherd/Rhod Ridgeback,1
Australian Shepherd/Rottweiler,1
Australian Shepherd/Siberian Husky,1
Australian Terrier Mix,4
Basenji Mix,11
Basenji/Australian Cattle Dog,2
Basenji/Chihuahua Longhair,2
Basenji/Chihuahua Shorthair,1
Basenji/Chow Chow,1
Basenji/Jack Russell Terrier,1
Basset Hound,15
Basset Hound Mix,43
Basset Hound/Australian Cattle Dog,2
Basset Hound/Beagle,2
Basset Hound/Beauceron,1
Basset Hound/Dachshund,1
Basset Hound/English Cocker Spaniel,1
Basset Hound/English Pointer,1
Basset Hound/Labrador Retriever,3
Basset Hound/Pit Bull,1
Basset Hound/Pointer,1
Beagle,22
Beagle Mix,124
Beagle/American Staffordshire Terrier,1
Beagle/Australian Cattle Dog,1
Beagle/Australian Kelpie,1
Beagle/Basset Hound,4
Beagle/Black Mouth Cur,1
Beagle/Boston Terrier,1
Beagle/Boxer,4
Beagle/Cavalier Span,1
Beagle/Chihuahua Shorthair,15
Beagle/Chinese Sharpei,1
Beagle/Cocker Spaniel,1
Beagle/Dachshund,9
Beagle/German Shepherd,8
Beagle/Jack Russell Terrier,1
Beagle/Labrador Retriever,8
Beagle/Manchester Terrier,1
Beagle/Pembroke Welsh Corgi,1
Beagle/Pit Bull,1
Beagle/Pointer,2
Beagle/Pug,4
Beagle/Queensland Heeler,1
Beagle/Rat Terrier,2
Beagle/Staffordshire,1
Beagle/Standard Poodle,2
Beagle/Treeing Walker Coonhound,1
Beagle/Whippet,1
Bearded Collie Mix,2
Beauceron,1
Beauceron Mix,11
Bedlington Terr Mix,3
Belgian Malinois,2
Belgian Malinois Mix,15
Belgian Malinois/Australian Shepherd,1
Belgian Sheepdog,1
Belgian Sheepdog Mix,2
Belgian Tervuren Mix,1
Belgian Tervuren/German Shepherd,1
Bernese Mountain Dog,2
Bernese Mountain Dog Mix,6
Bernese Mountain Dog/Rottweiler,1
Bichon Frise,5
Bichon Frise Mix,14
Bichon Frise/Miniature Poodle,1
Black Mouth Cur,5
Black Mouth Cur Mix,63
Black Mouth Cur/American Staffordshire Terrier,1
Black Mouth Cur/Australian Cattle Dog,3
Black Mouth Cur/Basset Hound,1
Black Mouth Cur/Blue Lacy,1
Black Mouth Cur/Boxer,2
Black Mouth Cur/Catahoula,4
Black Mouth Cur/Dachshund,2
Black Mouth Cur/German Shepherd,3
Black Mouth Cur/Labrador Retriever,2
Black Mouth Cur/Mastiff,1
Black Mouth Cur/Staffordshire,1
Black/Tan Hound,3
Black/Tan Hound Mix,18
Black/Tan Hound/Black Mouth Cur,2
Black/Tan Hound/German Shepherd,1
Black/Tan Hound/Labrador Retriever,1
Bloodhound,1
Bloodhound Mix,7
Blue Lacy,4
Blue Lacy Mix,39
Blue Lacy/American Bulldog,6
Blue Lacy/Australian Kelpie,3
Blue Lacy/Beagle,1
Blue Lacy/Collie Smooth,1
Blue Lacy/Great Dane,1
Blue Lacy/Labrador Retriever,1
Blue Lacy/Pit Bull,3
Bluetick Hound,1
Bluetick Hound Mix,5
Bluetick Hound/Treeing Walker Coonhound,1
Boerboel,1
Boerboel Mix,3
Border Collie,17
Border Collie Mix,229
Border Collie/Akita,2
Border Collie/Alaskan Husky,1
Border Collie/Anatol Shepherd,1
Border Collie/Australian Cattle Dog,5
Border Collie/Australian Shepherd,3
Border Collie/Basenji,2
Border Collie/Beagle,1
Border Collie/Boxer,3
Border Collie/Canaan Dog,1
Border Collie/Catahoula,2
Border Collie/Chow Chow,4
Border Collie/Dachshund,2
Border Collie/Doberman Pinsch,1
Border Collie/English Pointer,1
Border Collie/German Shepherd,7
Border Collie/Great Dane,1
Border Collie/Great Pyrenees,9
Border Collie/Greyhound,1
Border Collie/Labrador Retriever,29
Border Collie/Mastiff,1
Border Collie/Parson Russell Terrier,2
Border Collie/Pit Bull,2
Border Collie/Plott Hound,1
Border Collie/Pointer,1
Border Collie/Queensland Heeler,1
Border Collie/Rottweiler,1
Border Collie/Shetland Sheepdog,1
Border Collie/Standard Schnauzer,1
Border Collie/Whippet,1
Border Terrier,1
Border Terrier Mix,30
Border Terrier/Affenpinscher,1
Border Terrier/Bruss Griffon,1
Border Terrier/Cardigan Welsh Corgi,1
Border Terrier/Chihuahua Longhair,1
Border Terrier/Chihuahua Shorthair,5
Border Terrier/Dachshund,1
Border Terrier/Dachshund Wirehair,1
Border Terrier/Labrador Retriever,1
Border Terrier/Miniature Poodle,1
Border Terrier/Miniature Schnauzer,1
Border Terrier/Pug,1
Border Terrier/Rat Terrier,1
Border Terrier/Shih Tzu,1
Border Terrier/Soft Coated Wheaten Terrier,1
Border Terrier/West Highland,1
Border Terrier/Yorkshire Terrier,3
Boston Terrier,13
Boston Terrier Mix,42
Boston Terrier/Beagle,1
Boston Terrier/Chihuahua Shorthair,6
Boston Terrier/Dachshund,1
Boston Terrier/Labrador Retriever,1
Boston Terrier/Miniature Schnauzer,1
Boston Terrier/Pit Bull,1
Boston Terrier/Pug,1
Boxer,30
Boxer Mix,245
Boxer/Akita,1
Boxer/American Bulldog,3
Boxer/American Pit Bull Terrier,1
Boxer/American Staffordshire Terrier,3
Boxer/Australian Cattle Dog,4
Boxer/Beagle,4
Boxer/Black Mouth Cur,3
Boxer/Boston Terrier,1
Boxer/Bulldog,1
Boxer/Catahoula,6
Boxer/Chinese Sharpei,2
Boxer/Chow Chow,1
Boxer/English Bulldog,2
Boxer/German Shepherd,1
Boxer/Great Dane,2
Boxer/Harrier,1
Boxer/Jack Russell Terrier,1
Boxer/Labrador Retriever,15
Boxer/Mastiff,1
Boxer/Miniature Poodle,2
Boxer/Neapolitan Mastiff,1
Boxer/Pit Bull,20
Boxer/Pointer,2
Boxer/Redbone Hound,1
Boxer/Rhod Ridgeback,2
Boxer/Staffordshire,4
Boykin Span Mix,3
Boykin Span/Dachshund,1
Brittany,2
Brittany Mix,6
Brittany/Chihuahua Shorthair,1
Brittany/Labrador Retriever,2
Bruss Griffon,1
Bruss Griffon Mix,20
Bruss Griffon/Cairn Terrier,1
Bruss Griffon/Chihuahua Shorthair,2
Bruss Griffon/Dachshund,1
Bruss Griffon/Yorkshire Terrier,1
Bull Terrier,7
Bull Terrier Miniature,1
Bull Terrier Miniature Mix,2
Bull Terrier Mix,27
Bull Terrier/Australian Kelpie,1
Bull Terrier/Boxer,1
Bull Terrier/Jack Russell Terrier,1
Bull Terrier/Pit Bull,1
Bulldog,1
Bulldog Mix,11
Bulldog/Boston Terrier,1
Bulldog/Pit Bull,1
Bullmastiff,2
Bullmastiff Mix,8
Bullmastiff/Boxer,1
Cairn Terrier,10
Cairn Terrier Mix,102
Cairn Terrier/Affenpinscher,1
Cairn Terrier/Border Collie,2
Cairn Terrier/Chihuahua Longhair,1
Cairn Terrier/Chihuahua Shorthair,13
Cairn Terrier/Dachshund,3
Cairn Terrier/Miniature Poodle,1
Cairn Terrier/Miniature Schnauzer,2
Cairn Terrier/Scottish Terrier,1
Cairn Terrier/Shih Tzu,1
Cairn Terrier/Yorkshire Terrier,5
Canaan Dog Mix,3
Canaan Dog/Pit Bull,1
Canaan Dog/Redbone Hound,1
Cane Corso,3
Cane Corso Mix,4
Cane Corso/Mastiff,1
Cardigan Welsh Corgi,1
Cardigan Welsh Corgi Mix,54
Cardigan Welsh Corgi/Australian Cattle Dog,4
Cardigan Welsh Corgi/Australian Kelpie,1
Cardigan Welsh Corgi/Australian Shepherd,1
Cardigan Welsh Corgi/Beagle,1
Cardigan Welsh Corgi/Cairn Terrier,1
Cardigan Welsh Corgi/Cardigan Welsh Corgi,1
Cardigan Welsh Corgi/Chihuahua Longhair,1
Cardigan Welsh Corgi/Chihuahua Shorthair,10
Cardigan Welsh Corgi/Cocker Spaniel,2
Cardigan Welsh Corgi/English Setter,1
Cardigan Welsh Corgi/German Shepherd,1
Cardigan Welsh Corgi/Jack Russell Terrier,1
Cardigan Welsh Corgi/Miniature Pinscher,1
Cardigan Welsh Corgi/Pit Bull,1
Cardigan Welsh Corgi/Pointer,1
Cardigan Welsh Corgi/Rat Terrier,1
Carolina Dog,1
Carolina Dog Mix,39
Carolina Dog/Australian Cattle Dog,1
Carolina Dog/Chihuahua Shorthair,4
Carolina Dog/Labrador Retriever,2
Carolina Dog/Pit Bull,1
Catahoula,6
Catahoula Mix,157
Catahoula/Alaskan Husky,2
Catahoula/American Bulldog,1
Catahoula/American Pit Bull Terrier,1
Catahoula/Anatol Shepherd,2
Catahoula/Australian Cattle Dog,6
Catahoula/Australian Shepherd,1
Catahoula/Beagle,2
Catahoula/Black Mouth Cur,1
Catahoula/Border Collie,1
Catahoula/Boxer,2
Catahoula/Bulldog,1
Catahoula/Cardigan Welsh Corgi,2
Catahoula/Chinese Sharpei,2
Catahoula/Chow Chow,1
Catahoula/German Shepherd,1
Catahoula/Great Dane,1
Catahoula/Labrador Retriever,12
Catahoula/Pit Bull,5
Catahoula/Plott Hound,3
Catahoula/Pointer,5
Catahoula/Rottweiler,1
Catahoula/Staffordshire,1
Catahoula/Whippet,1
Cavalier Span,2
Cavalier Span Mix,8
Cavalier Span/Jack Russell Terrier,1
Cavalier Span/Papillon,1
Chesa Bay Retr,1
Chesa Bay Retr Mix,12
Chihuahua Longhair,9
Chihuahua Longhair Mix,142
Chihuahua Longhair/Cairn Terrier,3
Chihuahua Longhair/Cardigan Welsh Corgi,2
Chihuahua Longhair/Dachshund,2
Chihuahua Longhair/Italian Greyhound,1
Chihuahua Longhair/Maltese,2
Chihuahua Longhair/Papillon,1
Chihuahua Longhair/Pekingese,2
Chihuahua Longhair/Pomeranian,2
Chihuahua Longhair/Pug,1
Chihuahua Longhair/West Highland,1
Chihuahua Shorthair,85
Chihuahua Shorthair Mix,1766
Chihuahua Shorthair/Affenpinscher,1
Chihuahua Shorthair/Australian Cattle Dog,2
Chihuahua Shorthair/Basset Hound,2
Chihuahua Shorthair/Beagle,10
Chihuahua Shorthair/Border Terrier,6
Chihuahua Shorthair/Boston Terrier,7
Chihuahua Shorthair/Boxer,1
Chihuahua Shorthair/Cairn Terrier,10
Chihuahua Shorthair/Cardigan Welsh Corgi,18
Chihuahua Shorthair/Cavalier Span,1
Chihuahua Shorthair/Chinese Sharpei,2
Chihuahua Shorthair/Cocker Spaniel,1
Chihuahua Shorthair/Dachshund,98
Chihuahua Shorthair/Dachshund Wirehair,4
Chihuahua Shorthair/Finnish Spitz,1
Chihuahua Shorthair/French Bulldog,1
Chihuahua Shorthair/German Shepherd,2
Chihuahua Shorthair/Italian Greyhound,6
Chihuahua Shorthair/Jack Russell Terrier,24
Chihuahua Shorthair/Lhasa Apso,1
Chihuahua Shorthair/Manchester Terrier,3
Chihuahua Shorthair/Miniature Pinscher,9
Chihuahua Shorthair/Miniature Schnauzer,5
Chihuahua Shorthair/Parson Russell Terrier,1
Chihuahua Shorthair/Pekingese,1
Chihuahua Shorthair/Pembroke Welsh Corgi,1
Chihuahua Shorthair/Pit Bull,4
Chihuahua Shorthair/Pomeranian,7
Chihuahua Shorthair/Pug,18
Chihuahua Shorthair/Queensland Heeler,1
Chihuahua Shorthair/Rat Terrier,22
Chihuahua Shorthair/Schipperke,1
Chihuahua Shorthair/Shetland Sheepdog,1
Chihuahua Shorthair/Shih Tzu,1
Chihuahua Shorthair/Smooth Fox Terrier,1
Chihuahua Shorthair/Toy Fox Terrier,2
Chihuahua Shorthair/Welsh Terrier,2
Chihuahua Shorthair/Whippet,2
Chihuahua Shorthair/Wire Hair Fox Terrier,3
Chihuahua Shorthair/Yorkshire Terrier,11
Chinese Crested Mix,3
Chinese Crested/Chihuahua Longhair,1
Chinese Crested/Papillon,1
Chinese Sharpei,8
Chinese Sharpei Mix,25
Chinese Sharpei/Airedale Terrier,1
Chinese Sharpei/Australian Cattle Dog,1
Chinese Sharpei/Basset Hound,1
Chinese Sharpei/Border Collie,2
Chinese Sharpei/Great Dane,1
Chinese Sharpei/Labrador Retriever,3
Chinese Sharpei/Pit Bull,1
Chow Chow,5
Chow Chow Mix,57
Chow Chow/Australian Cattle Dog,5
Chow Chow/Australian Kelpie,1
Chow Chow/Basset Hound,3
Chow Chow/Border Collie,1
Chow Chow/Cardigan Welsh Corgi,1
Chow Chow/Chinese Sharpei,2
Chow Chow/English Cocker Spaniel,1
Chow Chow/German Shepherd,4
Chow Chow/Golden Retriever,2
Chow Chow/Labrador Retriever,7
Chow Chow/Pit Bull,5
Chow Chow/Siberian Husky,1
Cocker Spaniel,20
Cocker Spaniel Mix,44
Cocker Spaniel/Australian Shepherd,1
Cocker Spaniel/Chihuahua Longhair,1
Cocker Spaniel/Chihuahua Shorthair,2
Cocker Spaniel/Dachshund,2
Cocker Spaniel/Golden Retriever,1
Cocker Spaniel/Labrador Retriever,7
Cocker Spaniel/Miniature Poodle,4
Cocker Spaniel/Standard Poodle,1
Cocker Spaniel/Toy Poodle,1
Collie Rough,1
Collie Rough Mix,9
Collie Rough/Australian Cattle Dog,1
Collie Rough/Australian Shepherd,2
Collie Rough/Chinese Sharpei,1
Collie Rough/German Shepherd,1
Collie Rough/Labrador Retriever,2
Collie Rough/Pembroke Welsh Corgi,1
Collie Rough/Pointer,1
Collie Smooth,1
Collie Smooth Mix,29
Collie Smooth/Chow Chow,1
Collie Smooth/German Shepherd,2
Collie Smooth/Golden Retriever,1
Collie Smooth/Jack Russell Terrier,1
Collie Smooth/Labrador Retriever,7
Collie Smooth/Siberian Husky,1
Dachshund,46
Dachshund Longhair,9
Dachshund Longhair Mix,32
Dachshund Longhair/Australian Shepherd,1
Dachshund Longhair/Cairn Terrier,1
Dachshund Longhair/Cardigan Welsh Corgi,2
Dachshund Longhair/Chihuahua Longhair,1
Dachshund Longhair/Chihuahua Shorthair,2
Dachshund Longhair/Cocker Spaniel,2
Dachshund Longhair/Miniature Schnauzer,2
Dachshund Longhair/Pembroke Welsh Corgi,1
Dachshund Longhair/Pomeranian,1
Dachshund Mix,318
Dachshund Wirehair,3
Dachshund Wirehair Mix,23
Dachshund Wirehair/Border Terrier,3
Dachshund Wirehair/Cairn Terrier,1
Dachshund Wirehair/Chihuahua Longhair,2
Dachshund Wirehair/Chihuahua Shorthair,10
Dachshund Wirehair/Miniature Poodle,7
Dachshund Wirehair/Miniature Schnauzer,1
Dachshund Wirehair/Norfolk Terrier,1
Dachshund Wirehair/Pbgv,1
Dachshund Wirehair/Rat Terrier,1
Dachshund Wirehair/Standard Poodle,1
Dachshund Wirehair/Toy Poodle,2
Dachshund/American Staffordshire Terrier,1
Dachshund/Australian Cattle Dog,3
Dachshund/Australian Kelpie,1
Dachshund/Basset Hound,1
Dachshund/Beagle,14
Dachshund/Belgian Malinois,1
Dachshund/Bloodhound,2
Dachshund/Bull Terrier,2
Dachshund/Cardigan Welsh Corgi,2
Dachshund/Catahoula,2
Dachshund/Cavalier Span,1
Dachshund/Chihuahua Longhair,1
Dachshund/Chihuahua Shorthair,69
Dachshund/Chinese Sharpei,1
Dachshund/Dachshund,1
Dachshund/English Bulldog,1
Dachshund/English Foxhound,1
Dachshund/German Pinscher,1
Dachshund/German Shepherd,1
Dachshund/Greyhound,1
Dachshund/Harrier,2
Dachshund/Havanese,1
Dachshund/Jack Russell Terrier,2
Dachshund/Labrador Retriever,4
Dachshund/Manchester Terrier,8
Dachshund/Miniature Pinscher,2
Dachshund/Miniature Poodle,1
Dachshund/Parson Russell Terrier,1
Dachshund/Pembroke Welsh Corgi,1
Dachshund/Pit Bull,3
Dachshund/Pug,1
Dachshund/Rat Terrier,8
Dachshund/Shetland Sheepdog,1
Dachshund/Shih Tzu,1
Dachshund/Whippet,2
Dachshund/Yorkshire Terrier,1
Dalmatian,4
Dalmatian Mix,10
Dalmatian/Australian Cattle Dog,1
Dalmatian/Boxer,1
Dalmatian/Labrador Retriever,1
Doberman Pinsch,16
Doberman Pinsch Mix,45
Doberman Pinsch/Australian Cattle Dog,1
Doberman Pinsch/Border Collie,1
Doberman Pinsch/German Shepherd,1
Doberman Pinsch/Labrador Retriever,3
Doberman Pinsch/Pit Bull,2
Doberman Pinsch/Rottweiler,1
Doberman Pinsch/Vizsla,1
Dogo Argentino,2
Dogo Argentino Mix,13
Dogo Argentino/Chinese Sharpei,1
Dogo Argentino/Labrador Retriever,1
Dogue De Bordeaux Mix,4
Dogue De Bordeaux/American Bulldog,1
Dutch Shepherd,1
Dutch Shepherd Mix,7
Dutch Shepherd/Anatol Shepherd,1
English Bulldog,12
English Bulldog Mix,24
English Bulldog/American Bulldog,1
English Bulldog/American Staffordshire Terrier,1
English Bulldog/Beagle,1
English Bulldog/Boxer,1
English Bulldog/Cairn Terrier,1
English Bulldog/Dachshund,1
English Bulldog/Pit Bull,1
English Cocker Spaniel Mix,1
English Coonhound Mix,5
English Coonhound/Australian Cattle Dog,1
English Coonhound/Border Collie,1
English Coonhound/Italian Greyhound,1
English Foxhound,2
English Foxhound Mix,1
English Pointer,1
English Pointer Mix,14
English Setter Mix,2
English Shepherd,1
English Shepherd Mix,2
English Springer Spaniel,2
English Springer Spaniel Mix,4
English Springer Spaniel/Beagle,1
English Springer Spaniel/Cardigan Welsh Corgi,1
Entlebucher Mix,1
Feist Mix,6
Field Spaniel Mix,2
Finnish Spitz,2
Finnish Spitz Mix,7
